은행,상품종류,상품이름,조항,조항이름,조항내용
KB_bank,기타,「ONE KB 사업자통장」 특약,7,제한사항,"이 통장은 질권설정이 불가능하며, 계좌에 압류, 가압류 등이 등록될 경우 원금 및 이자 지급이 제한될 수
있습니다."
KB_bank,예/적금,「직장인우대적금」특약,1,적용범위,"직장인우대적금(이하 ‘적금’이라 합니다) 거래는 이 특약을 적용하며 이 특약에서 정하지 않은 사항은
예금거래기본약관 및 적립식예금약관을 적용합니다."
KB_bank,예/적금,「직장인우대적금」특약,2,가입대상,이 적금의 가입대상은 실명의 개인으로 합니다.
KB_bank,예/적금,「직장인우대적금」특약,3,예금과목,이 적금의 예금과목은 정기적금으로 합니다.
KB_bank,예/적금,「직장인우대적금」특약,4,계약기간,"이 적금의 계약기간은 1년, 2년, 3년으로 합니다."
KB_bank,예/적금,「직장인우대적금」특약,5,저축방법 및 저축한도,"① 이 적금은 정액적립을 원칙으로 하되, 정해진 조건에 따라 추가적립이 가능합니다.
② 정액적립은 월 1만원 이상 3백만원 이하 원 단위로 매월 약정한 날짜에 동일한 금액을 저축하여야 합니다.
③ 추가적립은 저축일 현재 미납회차가 없는 계좌로 분기별 1회에 한하여 저축할 수 있으며, 저축금액은 월
적립
금액을 초과한 금액으로 5백만원 이하 원 단위입니다. 단, 만기 1개월전까지만 저축이 가능합니다."
KB_bank,예/적금,「직장인우대적금」특약,6,이자,"이 적금의 이자는 신규가입일 당시 영업점 및 KB국민은행 홈페이지에 게시된 이율(이하 ‘기본이율’이라 합니다)로
셈하여원금과 함께 지급합니다."
KB_bank,예/적금,「직장인우대적금」특약,7,우대이율,"① 이 적금은 신규가입일 당시 영업점 및 KB국민은행 홈페이지에 게시된 제2항의 직장인우대이율 내지 제3항
의 보너스 저축우대이율을 기본이율에 가산하여 적용합니다. 단, 모든 우대이율은 만기해지 계좌에 대하여 계
약 기간동안 적용합니다.
② 직장인우대이율은 이 적금 가입자가 신규일이 포함된 달부터 3개월이 경과한 달까지「급여이체실적주) 월 합
산금액 50만원 이상」또는「KB국민카드 매입실적 월 합산금액 30만원 이상」인 달이 1개월 이상인 경우
에 적용합니다.
주) 급여이체실적 인정기준
- KB국민은행과 급여이체 또는 대량이체 계약에 따른 급여성 선일자, 탑라인, 프리미엄뱅킹 등에 의한 급여
이체(단, 급여이체 인정금액은 건별 20만원 이상인 경우에 한함)
③ 보너스저축우대이율은 추가적립 금액에만 적용합니다.
④ 이 적금의 신규 시 금리우대쿠폰을 적용한 경우 쿠폰 우대금리를 기본이율에 가산합니다.
가. 금리우대쿠폰 우대금리는 신규 당시 적용한 쿠폰의 우대금리를 따르며, 세부 사항은 금리우대쿠폰에서 확인
가능합니다.
나. 금리우대쿠폰은 신규 시에만 사용 가능하며 중도해지시에는 적용되지 않습니다."
KB_bank,예/적금,「직장인우대적금」특약,8,특별중도해지,"① 계약기간의 1/2 이상을 경과한 계좌로 계약기간 중에 이 적금 가입자가 퇴직, 창업, 결혼, 출산, 이사, 3일
이상
입원한 경우 특별중도해지가 가능합니다.
② 특별중도해지 시에는 기본이율을 적용하며 제7조에서 정하는 우대이율은 가산하지 않습니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,1,약관의 적용,"① ‘청년 주택드림 청약통장’(이하 ‘이 저축’이라 한다) 거래는 이 약관 및 예금거래
기본약관, 적립식예금약관을 적용합니다.
② 제1항의 약관에서 정하지 않은 사항은 「주택도시기금법」, 「주택공급에 관한 규칙」,
「조세특례제한법」, 「소득세법」, 「국고금 관리법」, 「주택청약종합저축을 해지하는
경우의 이자율 고시」 및 주택도시기금포탈 (nhuf.molit.go.kr) 의 청년 주택드림
청약통장 안내페이지에 제공된 「청년 주택드림 청약통장 가이드라인」에서 정한 바에
따릅니다. 고객 요청 시 「청년 주택드림 청약통장 가이드라인」은 영업점 창구에서도
제공합니다.
③ 기존 ‘청년우대형 주택청약종합저축’을 가입한 고객의 경우 이 저축으로 전환되며
전환일로부터 이 저축 약관의 내용을 동일하게 적용받습니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,2,가입대상,"① 이 저축의 가입대상은 만19세 이상 만34세 이하의 주택을 소유하지 않은 무주택
거주자로서 다음 각 호의 요건 중 어느 하나를 충족하여야 합니다.
1. 직전년도의 소득세법 상 종합소득(이자소득,배당소득,연금소득은 제외)이 5천만원
이하이고 소득세 신고‧ 납부 이행이 증빙된 고객. 단, 직전년도의 소득서류가
확정되지 않은 기간에 가입하는 경우 전전년도의 소득을 인정합니다.
2. 직전년도 또는 가입연도의 소득증빙기간이 1년 미만인 근로소득자로 소득기간이
표시된 경우 총수입금액을 연환산한 금액이 5천만원 이하인 고객
3. 직전 과세기간(직전 과세기간의 소득서류가 확정되지 않은 기간에 가입하는 경우
전전년도를 포함) 비과세 소득만 있는 자 중 다음 각 목에 해당하는 자
가. 현역병, 상근예비역, 의무경찰, 해양의무경찰, 의무소방원, 사회복무요원, 대체
복무요원 등(이하 “현역병 등”이라 한다)
나. 현역병 등으로서 복무를 마친 자. 단, 직전 과세기간 중 복무한 기간이 1일
이상 반드시 포함되어야 합니다.
② 이 저축의 가입시점에 가입대상의 재직기간 및 재직여부 또는 사업 영위 여부는
별도로 확인하지 않습니다.
③ 이 저축의 가입은 청약저축, 청약예금, 청약부금 및 주택청약종합저축을 포함하여
전 금융기관 1인 1계좌에 한합니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,3,납입기간,"① 이 저축의 납입기간은 따로 정하지 않습니다.
② 국민주택(분양전환되지 않는 임대주택은 제외)과 민영주택의 입주자로 당첨된 계좌의
경우에도 추가입금이 가능하나, 해당 계좌의 청약권은 소멸됩니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,4,월 납입금,"이 저축의 월 납입금은 매월 약정 납입일에 2만원 이상 100만원 이하로 합니다.
다만, 월 납입금의 총액이「주택공급에 관한 규칙」에서 정한 민영주택 청약
예치기준금액의 최대 한도인 1,500만원에 이를 때까지는 100만원을 초과하여
납입할 수 있습니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,5,이자 등,"① 이 저축의 이자는 입금한 월 납입금에 대하여 입금일부터 일부인출 또는 해지일
전일까지의 실예치일수에 관계 법령에서 정하는 이율을 적용하여 원금과 함께
지급합니다.
② 이 저축은 만기가 없는 상품으로서 중도해지이율 및 만기후이율은 적용하지
않습니다.
③ 가입일부터 1개월 이내에 이 저축을 해지하는 경우에는 이자를 지급하지 아니합니다.
④ ‘청년우대형 주택청약종합저축’ 가입자 중 ‘주택을 소유하지 않은 자로서 가입일
로부터 3년 이내 세대주가 될 예정자’로 가입한 고객의 경우, 저축 해지 전까지
가입자 본인이 가입일로부터 3년 이내 3개월 이상 연속하여 세대주임을 입증 시,
‘청년우대형 주택청약종합저축’ 가입기간 동안 ‘청년우대형 주택청약종합저축’
우대이율이 적용 가능합니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,6,지급시기 및 지급방법,"① 이 저축의 원금 및 이자는 가입자가 이 저축을 일부인출 또는 해지할 때 일시에
지급합니다.
② 이 저축을 사용하여 청약당첨된 경우 계약금 납부목적에 한해 1회 일부인출이
가능하며, 제5조 제1항에 따라 계산된 이자를 일부인출 원금과 함께 지급합니다.
단, 이 저축으로 전환되기 전 청약하여 당첨된 기존 ‘청년우대형 주택청약
종합저축’ 가입자는 일부인출이 불가합니다.
③ 일부인출 시에는 소득공제 추징 예상 금액을 제외한 범위(단, 추징 예상 금액이 없을
경우, 마지막 회차를 제외한 범위)내에서 입금회차별 선입선출방식(회차내 금액
분할 불가)을 적용하여 지급합니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,7,전환신규,"기존 ‘주택청약종합저축’을 보유한 고객이 제2조의 가입자격을 갖춘 경우 이 저축으로
전환신규가 가능하며, 기존 ‘주택청약종합저축’의 납입 인정된 횟수와 금액을 인정합니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,8,계좌부활,"이 저축을 사용하여 당첨자로 선정되어 해약한 자가 사업주체의 파산으로 당해 주택에
입주할 수 없게 될 경우 등「주택공급에 관한 규칙」에서 정한 부활사유에 해당하는
경우, 이 저축이 아닌 기존 ‘주택청약종합저축’으로 부활할 수 있습니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,9,소득공제,"이 저축은 소득공제 가능한 상품으로「조세특례제한법」제87조에서 정한 요건에 해당하는
경우 소득공제 받으실 수 있습니다."
KB_bank,기타,「청년 주택드림 청약통장」 약관,10,양도 및 질권설정,이 저축은 양도하거나 제3자 담보제공을 위한 질권설정을 할 수 없습니다.
KB_bank,기타,「청년 주택드림 청약통장」 약관,11,기타,"이 저축은 「금융소비자 보호에 관한 감독규정」 제2조제1항이 정하는 바에 따라 「금융소비자
보호에 관한 법률」의 적용을 받지 않습니다."
KB_bank,기타,『KB WELCOME 통장』특약,1,약관의 적용,"KB WELCOME통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지
않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
KB_bank,기타,『KB WELCOME 통장』특약,2,예금과목,"이 통장의 예금과목은 보통예금, 저축예금으로 합니다."
KB_bank,기타,『KB WELCOME 통장』특약,3,가입대상,이 통장의 가입대상은 실명의 개인인 외국인으로 합니다.
KB_bank,기타,『KB WELCOME 통장』특약,4,적용이율,이 통장의 이율은 결산일 현재 영업점에 게시한 예금과목별 고시이율을 적용합니다.
KB_bank,기타,『KB WELCOME 통장』특약,5,전자금융 및 자동화기기 수수료 면제,"①전월 중 아래 면제조건에 해당하는 실적이 있는 경우 이번 달 11일부터 다음 달 10일 까지 해
당계좌에서 발생하는 면제대상 수수료를 아래와 같이 면제합니다. 단, 잔여횟수는 이월 되지
않습니다.
주아래의 1에 해당하는 건별50만원 이상의 급여이체실적만 인정. 1)
국민은행과의급여이체계약에의해국민은행급여이체전산급여성선일자급여성1. KB    KB  ( ,
탑라인기업인터넷뱅킹을통해해당계좌에입금, )
이통장가입시에고객이지정한일자전후영업일포함영업일에법인또는고유납        2.      ( 1  3)   (
세번호를부여받은단체가국민은행의인터넷뱅킹폰뱅킹창구거래를통해해당계좌)   KB , ,
에입금
이통장가입시에고객이지정한일자전후영업일포함영업일에선일자탑라인국        3.      ( 1  3) , ,
고지로를통해해당계좌에입금, , CMS
이통장가입시에고객이지정한일자전후영업일포함영업일에다른은행으로부터해당        4.      ( 1  3)
계좌에입금
주해당계좌에서국민신용카드국민체크카드국민비씨카드결제실적이있는경우국민선   2)  KB, KB, KB   (KB
불카드제외 )
주은행외부장소에설치된다른은행제휴기및한컴효성나이스등사기제외3)    CD  //  VAN CD
②이 통장의 신규(또는 전환)일로부터 익익월 10일까지는 제 1항에도 불구하고 전월 실적에
관계없이 아래와 같이 수수료를 면제합니다.
- 전자금융(인터넷뱅킹, 폰뱅킹, 모바일뱅킹)이체수수료(다른은행으로 보낼 때)
제한없음
- KB국민은행 자동화기기 시간외 출금수수료
- KB국민은행 자동화기기 이체수수료 (다른은행으로 보낼 때) 총 10회
- 다른은행 자동화기기 출금수수료 총 5회"
